VMID,Duration,Timestamp,Price
3712,1345,1396886921,0.1291
3713,682,1396887256,0.129
3714,328,1396887938,0.1291
3715,687,1396888266,0.1292
3716,60000,1396888953,0.1293
3717,59665,1396889288,0.1292
3718,1708,1396889632,0.129
3719,335,1396890322,0.1289
3720,683,1396890657,0.129
3721,344,1396890996,0.1289
3722,57613,1396891340,0.1291
3723,1327,1396891676,0.129
3724,55950,1396893003,0.1291
3725,55614,1396893339,0.1289
3726,335,1396893688,0.0651
3727,327,1396894023,0.0652
3728,342,1396894350,0.0653
3729,1646,1396894692,0.0656
3730,335,1396895016,0.0654
3731,335,1396895351,0.0655
3732,652,1396895686,0.0656
3733,1368,1396896338,0.0657
3734,337,1396897027,0.0655
3735,342,1396897364,0.0657
3736,992,1396897706,0.066
3737,328,1396898370,0.0659
3738,322,1396898698,0.0663
3739,338,1396899020,0.0666
3740,1654,1396899358,0.067
3741,990,1396899687,0.0668
3742,331,1396900346,0.0666
3743,335,1396900677,0.0669
3744,662,1396901012,0.069
3745,46601,1396901674,0.0695
3746,333,1396902012,0.0657
3747,45930,1396902345,0.0658
3748,45609,1396902666,0.0657
3749,322,1396903001,0.0652
3750,44952,1396903323,0.0656
3751,340,1396903654,0.065
3752,44281,1396903994,0.0653
3753,325,1396904326,0.065
3754,43624,1396904651,0.0651
3755,328,1396904988,0.0648
3756,333,1396905316,0.0649
3757,42626,1396905649,0.065
3758,41975,1396906300,0.0649
3759,41641,1396906634,0.0648
3760,41295,1396906980,0.0647
3761,679,1396907668,0.0646
3762,39928,1396908347,0.0647
3763,324,1396908688,0.0646
3764,39263,1396909012,0.0647
3765,4683,1396910704,0.0646
3766,988,1396913727,0.0645
3767,672,1396914715,0.0646
3768,32888,1396915387,0.0647
3769,2356,1396915732,0.0646
3770,1011,1396916741,0.0645
3771,336,1396917752,0.0646
3772,30187,1396918088,0.0647
3773,28828,1396919447,0.0646
3774,27459,1396920816,0.0645
3775,24105,1396924170,0.0644
3776,19805,1396928470,0.0643
3777,342,1396948275,0.0708
3778,336,1396948617,0.1152
3779,19806,1396948953,0.1323
3780,4320,1396949287,0.0645
3781,326,1396949615,0.0644
3782,3666,1396949941,0.0645
3783,338,1396952264,0.0644
3784,1005,1396952602,0.0645
3785,1320,1396953607,0.0646
3786,342,1396954927,0.0647
3787,1678,1396955269,0.0649
3788,5696,1396956947,0.065
3789,3637,1396957647,0.0649
3790,1662,1396957970,0.0646
3791,329,1396958970,0.0645
3792,333,1396959299,0.0646
3793,1004,1396959632,0.0647
3794,648,1396960636,0.0648
3795,1359,1396961284,0.065
3796,337,1396961617,0.0648
3797,336,1396961954,0.0649
3798,353,1396962290,0.065
3799,349,1396962643,0.0652
3800,324,1396962992,0.0655
3801,344,1396963316,0.0658
3802,337,1396963660,0.0666
3803,4093,1396963997,0.0669
3804,1358,1396964349,0.0664
3805,329,1396964709,0.0661
3806,333,1396965038,0.0663
3807,336,1396965371,0.0664
3808,2383,1396965707,0.0669
3809,344,1396966055,0.0661
3810,1030,1396966399,0.0663
3811,346,1396966736,0.0659
3812,347,1396967082,0.0661
3813,661,1396967429,0.0667
3814,340,1396968090,0.0672
3815,329,1396968430,0.0759
3816,621299,1396968759,2.0
3817,66213,1397001202,0.75
3818,1742,1397001549,0.1514
3819,1407,1397001884,0.0934
3820,363,1397002235,0.0852
3821,693,1397002598,0.0901
3822,347,1397002944,0.075
3823,64124,1397003291,0.18
3824,3060,1397003625,0.1107
3825,2706,1397003979,0.1066
3826,2358,1397004327,0.1002
3827,2021,1397004664,0.0977
3828,330,1397005007,0.0799
3829,1348,1397005337,0.0826
3830,1015,1397005670,0.0819
3831,666,1397006019,0.0778
3832,336,1397006349,0.0742
3833,60730,1397006685,0.18
3834,60385,1397007030,0.0965
3835,60027,1397007388,0.0906
3836,342,1397007722,0.0706
3837,677,1397008064,0.0707
3838,58674,1397008741,0.0765
3839,58318,1397009097,0.0762
3840,1659,1397009453,0.075
3841,1002,1397009782,0.0749
3842,326,1397010458,0.0746
3843,328,1397010784,0.075
3844,325,1397011112,0.0751
3845,55978,1397011437,0.0759
3846,55649,1397011766,0.0755
3847,55316,1397012099,0.075
3848,1699,1397012426,0.0732
3849,1381,1397012744,0.0731
3850,1035,1397013090,0.0723
3851,336,1397013428,0.0712
3852,361,1397013764,0.0717
3853,53290,1397014125,0.0738
3854,52947,1397014468,0.0733
3855,52603,1397014812,0.0731
3856,52269,1397015146,0.0707
3857,51939,1397015476,0.0698
3858,674,1397015803,0.0686
3859,994,1397016477,0.0687
3860,336,1397016811,0.0686
3861,324,1397017147,0.0687
3862,49944,1397017471,0.0688
3863,687,1397017800,0.0679
3864,353,1397018134,0.0676
3865,338,1397018487,0.0681
3866,48590,1397018825,0.0682
3867,1646,1397019487,0.0681
3868,334,1397019821,0.0677
3869,978,1397020155,0.0678
3870,330,1397020474,0.0676
3871,329,1397020804,0.0677
3872,46282,1397021133,0.0682
3873,1639,1397021470,0.0679
3874,979,1397021801,0.0676
3875,331,1397022449,0.0674
3876,329,1397022780,0.0678
3877,44306,1397023109,0.0682
3878,43974,1397023441,0.0678
3879,43637,1397023778,0.0677
3880,43283,1397024132,0.0675
3881,331,1397024795,0.0671
3882,42289,1397025126,0.0672
3883,41958,1397025457,0.067
3884,336,1397025790,0.0664
3885,41289,1397026126,0.0669
3886,3745,1397026461,0.0643
3887,347,1397030206,0.0645
3888,1356,1397030553,0.0646
3889,681,1397030894,0.0645
3890,334,1397031575,0.0646
3891,31702,1397031909,0.0651
3892,3011,1397032252,0.0646
3893,13534,1397035263,0.0647
3894,356,1397036613,0.0646
3895,11828,1397036969,0.0647
3896,1382,1397037307,0.0644
3897,6740,1397038689,0.0645
3898,334,1397039675,0.0644
3899,5420,1397040009,0.0645
3900,1027,1397040670,0.0644
3901,3732,1397041697,0.0645
3902,341,1397042030,0.0644
3903,3058,1397042371,0.0645
3904,353,1397045076,0.0644
3905,3019,1397045429,0.0646
3906,331,1397045775,0.0645
3907,2342,1397046106,0.0646
3908,671,1397047777,0.0645
3909,349,1397048448,0.0647
3910,5179,1397048797,0.0648
3911,1751,1397049149,0.0647
3912,698,1397049509,0.0645
3913,693,1397050207,0.0647
3914,3076,1397050900,0.0648
3915,680,1397051573,0.0647
3916,1723,1397052253,0.0648
3917,9635,1397053976,0.0649
3918,341,1397054664,0.0645
3919,8606,1397055005,0.0647
3920,4781,1397055698,0.0646
3921,2046,1397056400,0.0645
3922,2033,1397058446,0.0646
3923,3132,1397060479,0.0647
3924,1041,1397062570,0.0646
3925,2061,1397063611,0.0659
3926,348,1397063961,0.0645
3927,345,1397064309,0.0657
3928,335,1397064654,0.0658
3929,683,1397064989,0.0659
3930,1743,1397065672,0.0665
3931,1391,1397066024,0.0647
3932,1041,1397066374,0.0646
3933,699,1397066716,0.0645
3934,522643,1397067415,2.0
3935,329,1397067757,0.3129
3936,2428,1397068086,0.75
3937,337,1397069131,0.0642
3938,1046,1397069468,0.75
3939,519544,1397070514,2.0
3940,690,1397070866,0.75
3941,358,1397071198,0.6001
3942,518502,1397071556,2.0
3943,336,1397071890,0.25
3944,127435,1397072226,0.6001
3945,356,1397072577,0.25
3946,126728,1397072933,0.6001
3947,126394,1397073267,0.25
3948,688,1397073961,0.2152
3949,346,1397074303,0.105
3950,125012,1397074649,0.25
3951,108293,1397074986,0.1671
3952,8120,1397075320,0.0641
3953,8173,1397083440,0.0642
3954,1548,1397083744,0.0641
3955,6321,1397085292,0.0642
3956,922,1397085602,0.0641
3957,5089,1397086524,0.0642
3958,1210,1397086851,0.0641
3959,3552,1397088061,0.0642
3960,318,1397088394,0.0641
3961,2901,1397088712,0.0642
3962,960,1397089367,0.0641
3963,1286,1397090327,0.0642
3964,967,1397090646,0.0641
3965,16814,1397091613,0.0643
3966,2237,1397092259,0.0642
3967,13931,1397094496,0.0643
3968,604,1397098193,0.0642
3969,9630,1397098797,0.0643
3970,8374,1397099116,0.0642
3971,634,1397104644,0.0641
3972,2212,1397105278,0.0642
3973,625,1397106550,0.0641
3974,315,1397107175,0.0642
3975,937,1397107490,0.0643
3976,648,1397108427,0.0644
3977,325,1397109075,0.0645
3978,331,1397109400,0.0647
3979,669,1397109731,0.0648
3980,2189,1397110400,0.0652
3981,647,1397110723,0.0651
3982,1219,1397111370,0.0652
3983,910,1397111679,0.0651
3984,13170,1397112589,0.0654
3985,1279,1397113529,0.0653
3986,318,1397114163,0.0652
3987,327,1397114481,0.0653
3988,10951,1397114808,0.0654
3989,9993,1397115441,0.0652
3990,2871,1397116722,0.065
3991,315,1397117037,0.0649
3992,2241,1397117352,0.065
3993,650,1397117671,0.0649
3994,1272,1397118321,0.065
3995,963,1397118630,0.0649
3996,5841,1397119593,0.0651
3997,636,1397119905,0.0649
3998,4893,1397120541,0.0651
3999,4537,1397120897,0.0648
4000,4198,1397121236,0.0645
4001,3210,1397121568,0.0644
4002,656,1397124778,0.0645
4003,334,1397125100,0.0644
4004,325,1397125434,0.0654
4005,2839,1397125759,0.0657
4006,319,1397126090,0.0655
4007,2189,1397126409,0.0657
4008,314,1397126714,0.0654
4009,1570,1397127028,0.0657
4010,627,1397127327,0.0655
4011,644,1397127954,0.0656
4012,324,1397128598,0.0658
4013,1618,1397128922,0.0659
4014,947,1397129264,0.0655
4015,329,1397130211,0.0657
4016,5170,1397130540,0.0663
4017,315,1397130849,0.0659
4018,3569,1397131164,0.0661
4019,655,1397131478,0.0657
4020,966,1397132133,0.0658
4021,315,1397132784,0.0657
4022,1634,1397133099,0.0659
4023,958,1397133437,0.0658
4024,338,1397134395,0.0659
4025,977,1397134733,0.0663
4026,324,1397135710,0.0664
4027,2561,1397136034,0.0666
4028,2238,1397136357,0.0665
4029,318,1397137012,0.0664
4030,1265,1397137330,0.0665
4031,320,1397137645,0.0664
4032,630,1397137965,0.0665
4033,667,1397138595,0.0669
4034,338,1397139262,0.067
4035,340,1397139600,0.0671
4036,662,1397139940,0.0672
4037,14077,1397140602,0.0674
4038,5201,1397140932,0.0669
4039,3611,1397141240,0.0666
4040,1662,1397141570,0.0661
4041,691,1397141890,0.066
4042,651,1397142581,0.0661
4043,332,1397142900,0.066
4044,324,1397143232,0.0663
4045,1295,1397143556,0.0664
4046,948,1397144851,0.0667
4047,312,1397145166,0.0665
4048,321,1397145478,0.0666
4049,334,1397145799,0.0668
4050,3936,1397146133,0.0671
4051,320,1397146455,0.067
4052,3294,1397146775,0.0671
4053,2319,1397147101,0.0668
4054,332,1397147428,0.0667
4055,1660,1397147760,0.0668
4056,1317,1397148103,0.0667
4057,666,1397148754,0.0665
4058,649,1397149420,0.0671
4059,328,1397150069,0.0672
4060,4282,1397150397,0.0673
4061,3951,1397150728,0.0672
4062,1965,1397151401,0.067
4063,652,1397151707,0.0669
4064,1007,1397152359,0.067
4065,327,1397152690,0.0669
4066,349,1397153017,0.067
4067,996,1397153366,0.0671
4068,332,1397153698,0.067
4069,332,1397154030,0.0671
4070,317,1397154362,0.0672
4071,325,1397154679,0.0677
4072,315,1397155004,0.0685
4073,4622,1397155319,0.0687
4074,3670,1397155645,0.0682
4075,684,1397156308,0.0679
4076,336,1397156656,0.0678
4077,2323,1397156992,0.068
4078,1979,1397157336,0.0675
4079,1280,1397158035,0.0673
4080,626,1397159315,0.0686
4081,309,1397159632,0.0677
4082,346,1397159941,0.0694
4083,314,1397160287,0.0699
4084,22009,1397160601,0.0704
4085,323,1397160920,0.0674
4086,317,1397161243,0.0675
4087,315,1397161560,0.0688
4088,1282,1397161875,0.0692
4089,326,1397162190,0.0685
4090,314,1397162516,0.0686
4091,327,1397162830,0.0688
4092,19453,1397163157,0.0697
4093,327,1397163473,0.0695
4094,18810,1397163800,0.0697
4095,18467,1397164143,0.0693
4096,640,1397164473,0.0687
4097,323,1397164790,0.0684
4098,17497,1397165113,0.0692
4099,17165,1397165445,0.0687
4100,1278,1397165769,0.0684
4101,643,1397166404,0.0681
4102,314,1397166733,0.0679
4103,15563,1397167047,0.0687
4104,15256,1397167354,0.0683
4105,14915,1397167695,0.0668
4106,6133,1397168041,0.0666
4107,3881,1397168365,0.0665
4108,661,1397168706,0.0663
4109,327,1397169040,0.0662
4110,319,1397169367,0.0664
4111,2560,1397169686,0.0665
4112,309,1397170011,0.0664
4113,1926,1397170320,0.0665
4114,324,1397170636,0.0664
4115,1286,1397170960,0.0665
4116,948,1397171298,0.0664
4117,323,1397171923,0.0662
4118,1928,1397172246,0.0666
4119,1286,1397172559,0.0665
4120,325,1397173215,0.0663
4121,305,1397173540,0.0665
4122,329,1397173845,0.0666
4123,8436,1397174174,0.0668
4124,337,1397174822,0.0666
4125,7451,1397175159,0.0667
4126,1044,1397175495,0.0666
4127,6071,1397176539,0.0667
4128,2017,1397177230,0.0665
4129,339,1397177562,0.0664
4130,1346,1397177901,0.0665
4131,661,1397178586,0.0664
4132,357,1397179247,0.0666
4133,3006,1397179604,0.0667
4134,2359,1397180251,0.0666
4135,2013,1397180597,0.0664
4136,323,1397181263,0.0661
4137,1024,1397181586,0.0662
4138,337,1397181933,0.0661
4139,340,1397182270,0.0662
4140,669,1397182610,0.0886
4141,327,1397182952,0.0662
4142,16382,1397183279,0.21
4143,2871,1397183609,0.0664
4144,318,1397183930,0.0662
4145,1591,1397184248,0.0663
4146,632,1397184892,0.0662
4147,315,1397185524,0.0663
4148,641,1397185839,0.0664
4149,2228,1397186480,0.0666
4150,309,1397186813,0.0665
4151,1586,1397187122,0.0666
4152,961,1397187747,0.0665
4153,327,1397188066,0.0664
4154,315,1397188393,0.0665
4155,6902,1397188708,0.0768
4156,6267,1397189343,0.076
4157,613,1397189658,0.0716
4158,304,1397189967,0.0714
4159,5339,1397190271,0.0721
4160,629,1397190589,0.0696
4161,4392,1397191218,0.07
4162,3752,1397191858,0.0699
4163,1860,1397192169,0.0697
4164,1549,1397192480,0.0691
4165,1223,1397192806,0.069
4166,924,1397193105,0.0689
4167,615,1397193414,0.0688
4168,312,1397193717,0.0685
4169,1581,1397194029,0.0698
4170,1274,1397194336,0.0695
4171,965,1397194645,0.0692
4172,321,1397194985,0.0689
4173,304,1397195306,0.0692
4174,321,1397195610,0.081
4175,3730,1397195931,0.1961
4176,3419,1397196242,0.0741
4177,3097,1397196564,0.0697
4178,2796,1397196865,0.0693
4179,2487,1397197174,0.0688
4180,2180,1397197481,0.0687
4181,1866,1397197795,0.0648
4182,390397,1397199661,2.0
4183,1244,1397200277,0.75
4184,388537,1397201521,2.0
4185,43565,1397202456,0.75
4186,42920,1397202772,0.25
4187,4643,1397203072,0.0846
4188,3705,1397203379,0.0763
4189,1251,1397204009,0.0752
4190,302,1397204323,0.0724
4191,635,1397204625,0.075
4192,319,1397204941,0.0735
4193,1824,1397205260,0.0754
4194,1514,1397205570,0.0749
4195,902,1397205866,0.074
4196,608,1397206160,0.0731
4197,312,1397206456,0.0718
4198,316,1397206768,0.0741
4199,631,1397207084,0.0774
4200,313,1397207402,0.0768
4201,1571,1397207715,0.132
4202,325,1397208024,0.094
4203,305,1397208349,0.0969
4204,323,1397208654,0.109
4205,309,1397208977,0.1225
4206,1226,1397209286,0.145
4207,596,1397209916,0.1321
4208,305,1397210207,0.1151
4209,35180,1397210512,0.21
4210,318,1397210829,0.109
4211,4984,1397211147,0.132
4212,4678,1397211453,0.1002
4213,308,1397211772,0.0894
4214,4051,1397212080,0.0918
4215,297,1397212404,0.0862
4216,3430,1397212701,0.0918
4217,1590,1397212995,0.0844
4218,1279,1397213306,0.0831
4219,624,1397213606,0.0799
4220,315,1397213915,0.0768
4221,355,1397214230,0.0809
4222,914,1397214585,0.0862
4223,312,1397214887,0.0811
4224,300,1397215199,0.0847
4225,632,1397215499,0.0918
4226,321,1397215810,0.0859
4227,933,1397216131,0.1628
4228,310,1397216754,0.1448
4229,623,1397217064,0.19
4230,312,1397217375,0.1451
4231,28005,1397217687,0.1903
4232,311,1397218643,0.0643
4233,8341,1397218954,0.0647
4234,3823,1397219270,0.0644
4235,1973,1397223093,0.0645
4236,327,1397223415,0.0644
4237,1324,1397223742,0.0645
4238,1921,1397225066,0.0646
4239,628,1397225391,0.0645
4240,968,1397226019,0.0646
4241,330,1397226339,0.0645
4242,318,1397226669,0.0646
4243,308,1397226987,0.0647
4244,975,1397227295,0.0648
4245,328,1397227631,0.0646
4246,311,1397227959,0.0647
4247,2948,1397228270,0.0649
4248,2629,1397228589,0.0647
4249,319,1397229262,0.0646
4250,1637,1397229581,0.0647
4251,657,1397229920,0.0646
4252,641,1397230577,0.0647
4253,7580,1397231218,0.065
4254,333,1397231871,0.0646
4255,1671,1397232204,0.0647
4256,341,1397233534,0.0646
4257,4923,1397233875,0.0649
4258,4267,1397234531,0.0648
4259,1646,1397235844,0.0646
4260,650,1397236513,0.0645
4261,327,1397237163,0.0646
4262,676,1397237490,0.0647
4263,632,1397238166,0.0648
4264,317,1397238798,0.0669
4265,322,1397239115,0.0672
4266,1339,1397239437,0.0675
4267,668,1397239772,0.0669
4268,331,1397240109,0.0668
4269,336,1397240440,0.0673
4270,4916,1397240776,0.0682
4271,4272,1397241102,0.0677
4272,972,1397241423,0.0663
4273,319,1397241753,0.0661
4274,323,1397242072,0.0662
4275,2979,1397242395,0.0667
4276,321,1397242717,0.0663
4277,2336,1397243038,0.0667
4278,1682,1397243692,0.0666
4279,1327,1397244047,0.0658
4280,671,1397244380,0.0656
4281,344,1397244707,0.0655
4282,323,1397245051,0.0657
4283,318,1397245374,0.0682
4284,329,1397245692,0.75
4285,344037,1397246021,2.0
4286,5194,1397246335,0.1026
4287,4859,1397246670,0.0867
4288,3853,1397246995,0.0655
4289,657,1397247313,0.0652
4290,2878,1397247970,0.0653
4291,1569,1397248284,0.0652
4292,317,1397249536,0.0651
4293,995,1397249853,0.0653
4294,343,1397250848,0.066
4295,338,1397251191,0.0852
4296,3555,1397251529,0.21
4297,3232,1397251852,0.1098
4298,1940,1397252176,0.075
4299,1629,1397252487,0.0738
4300,313,1397252811,0.0727
4301,992,1397253124,0.0738
4302,330,1397253446,0.0687
4303,340,1397253776,0.0702
4304,322,1397254116,0.0773
4305,646,1397254438,0.1
4306,311,1397254773,0.0885
4307,334974,1397255084,2.0
4308,36552,1397256032,0.3309
4309,36224,1397256360,0.25
4310,35253,1397257331,0.1291
4311,1299,1397257656,0.1067
4312,979,1397257976,0.0918
4313,650,1397258305,0.0864
4314,327,1397258628,0.0844
4315,33629,1397258955,0.1216
4316,33305,1397259279,0.1157
4317,339,1397259597,0.0793
4318,327,1397259936,0.0818
4319,305,1397260263,0.0834
4320,31381,1397260568,0.0843
4321,31064,1397260885,0.0826
4322,339,1397261216,0.0799
4323,30394,1397261555,0.0811
4324,29441,1397261880,0.0733
4325,28801,1397262205,0.0714
4326,1949,1397262543,0.0652
4327,4249,1397264492,0.0653
4328,3906,1397264835,0.065
4329,1955,1397266786,0.0649
4330,19438,1397268741,0.0662
4331,4419,1397269068,0.0655
4332,321,1397269396,0.0648
4333,1548,1397269717,0.0649
4334,615,1397270344,0.0648
4335,306,1397270959,0.0649
4336,2222,1397271265,0.0653
4337,1905,1397271582,0.0652
4338,644,1397271894,0.0649
4339,949,1397272538,0.0651
4340,325,1397273162,0.065
4341,324,1397273487,0.0656
4342,2509,1397273811,0.0657
4343,621,1397274117,0.0652
4344,312,1397274426,0.0648
4345,1271,1397274738,0.0655
4346,952,1397275057,0.0652
4347,328,1397275361,0.0647
4348,320,1397275689,0.0649
4349,311,1397276009,0.0657
4350,11540,1397276320,0.0658
4351,312,1397276632,0.0647
4352,295,1397276944,0.0649
4353,8978,1397277239,0.0652
4354,6783,1397277554,0.0648
4355,4005,1397277862,0.0647
4356,2470,1397281867,0.0648
4357,334,1397282481,0.0647
4358,1522,1397282815,0.0648
4359,1562,1397284337,0.0649
4360,309,1397284977,0.0648
4361,613,1397285286,0.0649
4362,318,1397285899,0.0652
4363,1319,1397286217,0.0653
4364,348,1397286541,0.0647
4365,647,1397286889,0.0653
4366,317,1397287219,0.065
4367,324,1397287536,0.0656
4368,319,1397287860,0.0662
4369,321,1397288179,0.0671
4370,2201,1397288500,0.0679
4371,1896,1397288805,0.0678
4372,315,1397289113,0.0672
4373,1273,1397289428,0.0673
4374,328,1397289747,0.0671
4375,313,1397290075,0.0672
4376,313,1397290388,0.0673
4377,305,1397290701,0.0692
4378,315,1397291006,0.0716
4379,628,1397291321,0.0765
4380,312,1397291637,0.0756
4381,325,1397291949,0.0947
4382,310,1397292274,0.1044
4383,297474,1397292584,2.0
4384,629,1397299165,0.3316
4385,290264,1397299794,2.0
4386,302,1397302316,0.75
4387,287440,1397302618,2.0
4388,1900,1397305129,0.75
4389,633,1397305443,0.25
4390,324,1397306076,0.6
4391,629,1397306400,0.75
4392,310,1397306719,0.6
4393,283029,1397307029,2.0
4394,274532,1397308576,0.75
4395,9324,1397309528,0.25
4396,942,1397309848,0.21
4397,8062,1397310790,0.25
4398,332,1397311428,0.1302
4399,313,1397311760,0.1973
4400,6779,1397312073,0.25
4401,657,1397312401,0.2421
4402,321,1397312737,0.1705
4403,5794,1397313058,0.25
4404,5140,1397313378,0.0989
4405,3869,1397313701,0.0718
4406,2254,1397314024,0.071
4407,635,1397314340,0.0702
4408,978,1397314975,0.0704
4409,323,1397315304,0.0702
4410,326,1397315627,0.0704
4411,325,1397315953,0.0705
4412,1292,1397316278,0.0712
4413,320,1397316938,0.0709
4414,312,1397317258,0.0711
4415,948,1397317570,0.0765
4416,633,1397317885,0.0748
4417,322,1397318196,0.0743
4418,334,1397318518,0.1168
4419,264256,1397318852,0.75
4420,324,1397319171,0.0865
4421,321,1397319495,0.0914
4422,249675,1397319816,0.16
4423,333,1397320471,0.0967
4424,248687,1397320804,0.1015
4425,248364,1397321127,0.0967
4426,186579,1397321441,0.0748
4427,186262,1397321758,0.0739
4428,185939,1397322081,0.0727
4429,316,1397322397,0.0688
4430,320,1397322713,0.0689
4431,341,1397323033,0.0692
4432,316,1397323374,0.0698
4433,2546,1397323690,0.0701
4434,633,1397324008,0.0697
4435,307,1397324334,0.0686
4436,327,1397324641,0.0699
4437,1268,1397324968,0.07
4438,946,1397325290,0.0698
4439,181784,1397326236,0.0702
4440,181454,1397326566,0.0688
4441,322,1397327204,0.0681
4442,308,1397327526,0.0683
4443,180186,1397327834,0.0684
4444,323,1397328145,0.0677
4445,179552,1397328468,0.0678
4446,319,1397329092,0.0675
4447,178609,1397329411,0.0678
4448,178295,1397329725,0.0676
4449,177971,1397330049,0.0673
4450,305,1397330993,0.0671
4451,176722,1397331298,0.0673
4452,176410,1397331610,0.0672
4453,1570,1397331922,0.0665
4454,315,1397332541,0.0664
4455,636,1397332856,0.0665
4456,174528,1397333492,0.0666
4457,173911,1397334109,0.0664
4458,306,1397334428,0.0662
4459,1867,1397334734,0.0663
4460,625,1397335345,0.0662
4461,631,1397335970,0.0663
4462,171419,1397336601,0.0664
4463,169845,1397338175,0.0663
4464,300,1397338474,0.0657
4465,169246,1397338774,0.0658
4466,623,1397340014,0.0657
4467,167383,1397340637,0.0658
4468,166447,1397341573,0.0657
4469,305,1397343437,0.0656
4470,164278,1397343742,0.0657
4471,971,1397345364,0.0656
4472,161685,1397346335,0.0657
4473,160729,1397347291,0.0656
4474,1962,1397347615,0.0655
4475,318,1397349259,0.0654
4476,158443,1397349577,0.0656
4477,67940,1397349888,0.0641
4478,15142,1397417828,0.0642
4479,52909,1397432970,0.0644
4480,46536,1397437087,0.0643
4481,325,1397445434,0.0641
4482,35279,1397445759,0.0642
4483,611,1397448922,0.0641
4484,31505,1397449533,0.0642
4485,308,1397452033,0.0641
4486,28697,1397452341,0.0642
4487,15088,1397465950,0.0641
4488,2585,1397481038,0.0643
4489,2256,1397483623,0.0644
4490,12661,1397485879,0.0645
4491,6507,1397487165,0.0644
4492,4868,1397493672,0.0645
4493,6974,1397498540,0.0646
4494,1255,1397498878,0.0645
4495,5381,1397500133,0.0646
4496,2210,1397502676,0.0645
4497,628,1397504886,0.0646
4498,2506,1397505514,0.0647
4499,641,1397505834,0.0645
4500,1545,1397506475,0.0646
4501,309,1397507711,0.0645
4502,61471,1397508020,0.0781
4503,316,1397508334,0.0691
4504,308,1397508650,0.0693
4505,60533,1397508958,0.0734
4506,60210,1397509281,0.0727
4507,59885,1397509606,0.072
4508,13077,1397509919,0.0649
4509,12765,1397510231,0.0647
4510,12453,1397510543,0.0646
4511,10549,1397512447,0.0645
4512,6665,1397515673,0.0644
4513,658,1397522338,0.0645
4514,5134,1397522996,0.0679
4515,313,1397523307,0.0675
4516,3865,1397523620,0.0677
4517,2575,1397523945,0.0673
4518,2252,1397524268,0.0672
4519,1927,1397524593,0.067
4520,1617,1397524903,0.0669
4521,315,1397525234,0.0667
4522,971,1397525549,0.0668
4523,661,1397525859,0.0667
4524,329,1397526191,0.0666
4525,632,1397526520,0.0676
4526,315,1397526837,0.0674
4527,333,1397527152,0.0677
4528,645,1397527485,0.0678
4529,318,1397527812,0.0673
4530,315,1397528130,0.0681
4531,301,1397528445,0.0683
4532,40745,1397528746,0.0685
4533,322,1397529058,0.0681
4534,40111,1397529380,0.0684
4535,2474,1397529687,0.0678
4536,2180,1397529981,0.0677
4537,1240,1397530282,0.0675
4538,313,1397530903,0.0673
4539,306,1397531216,0.0674
4540,639,1397531522,0.0676
4541,1233,1397532161,0.068
4542,930,1397532464,0.0679
4543,300,1397533094,0.0677
4544,1541,1397533394,0.0681
4545,607,1397533695,0.0676
4546,633,1397534302,0.0677
4547,34556,1397534935,0.0683
4548,34251,1397535240,0.0681
4549,33953,1397535538,0.0676
4550,33644,1397535847,0.0675
4551,33349,1397536142,0.0673
4552,4502,1397536442,0.0666
4553,4193,1397536751,0.0665
4554,3288,1397537348,0.0664
4555,606,1397537944,0.0663
4556,301,1397538249,0.0662
4557,2086,1397538550,0.0664
4558,297,1397538853,0.066
4559,594,1397539150,0.0661
4560,892,1397539744,0.0663
4561,588,1397540048,0.0662
4562,308,1397540636,0.0665
4563,28547,1397540944,0.0667
4564,28237,1397541254,0.0666
4565,27951,1397541540,0.0665
4566,932,1397541846,0.0664
4567,308,1397542158,0.0663
4568,312,1397542466,0.0664
4569,26713,1397542778,0.0665
4570,910,1397544019,0.0663
4571,24562,1397544929,0.0664
4572,23941,1397545550,0.0663
4573,318,1397545850,0.0661
4574,23323,1397546168,0.0662
4575,6425,1397546788,0.0644
4576,11889,1397553213,0.0645
4577,5414,1397554138,0.0644
4578,5550,1397559552,0.0645
4579,2172,1397565102,0.0646
4580,2217,1397567274,0.0647
4581,326,1397567593,0.0646
4582,1572,1397567919,0.0647
4583,2836,1397569491,0.245
4584,316,1397571381,0.0646
4585,311,1397571697,0.0647
4586,319,1397572008,0.0714
4587,10781,1397572327,0.5
4588,312,1397572646,0.1019
4589,1257,1397572958,0.25
4590,314,1397573586,0.1885
4591,315,1397573900,0.25
4592,8893,1397574215,0.42
4593,2882,1397574538,0.0642
4594,2839,1397577420,0.0643
4595,1258,1397580259,0.0644
4596,1277,1397581517,0.0645
4597,314,1397582794,0.0646
4598,6950,1397583108,2.0
4599,630,1397583426,0.0646
4600,313,1397583743,0.0642
4601,1269,1397584056,0.1
4602,960,1397584365,0.0738
4603,310,1397584682,0.0676
4604,333,1397584992,0.0709
4605,4733,1397585325,2.0
4606,319,1397587234,0.159
4607,2505,1397587553,2.0
4608,620,1397589438,0.75
4609,309,1397589749,0.6001
4611,300,1397590698,0.0711
4612,89466,1397590998,0.0715
4613,89156,1397591308,0.0691
4614,918,1397591619,0.0669
4615,308,1397591914,0.0666
4616,315,1397592222,0.0667
4617,314,1397592537,0.0676
4618,309,1397592851,0.0679
4619,2767,1397593160,0.0681
4620,299,1397593469,0.0668
4621,1219,1397593768,0.0673
4622,310,1397594079,0.0658
