aggregation_time,timestamp
0.005166530609130859,2025-04-24 13:56:38.758
0.005377292633056641,2025-04-24 13:56:41.259
0.005319356918334961,2025-04-24 13:56:43.876
0.005239963531494141,2025-04-24 13:56:46.468
0.005337953567504883,2025-04-24 13:56:49.108
0.005072832107543945,2025-04-24 13:56:51.802
0.005261898040771484,2025-04-24 13:56:54.573
0.005311727523803711,2025-04-24 13:56:57.138
0.005120515823364258,2025-04-24 13:56:59.717
0.005227804183959961,2025-04-24 13:57:02.272
0.004759073257446289,2025-04-24 13:57:04.704
0.004492759704589844,2025-04-24 13:57:07.209
0.004490852355957031,2025-04-24 13:57:09.944
0.005368947982788086,2025-04-24 13:57:12.547
0.004553318023681641,2025-04-24 13:57:14.999
0.005246877670288086,2025-04-24 13:57:17.589
0.0052907466888427734,2025-04-24 13:57:20.177
0.0051877498626708984,2025-04-24 13:57:22.831
0.005368471145629883,2025-04-24 13:57:25.322
0.005364418029785156,2025-04-24 13:57:27.896
0.00513458251953125,2025-04-24 13:57:30.511
0.0052988529205322266,2025-04-24 13:57:33.119
0.00538325309753418,2025-04-24 13:57:35.766
0.005210399627685547,2025-04-24 13:57:38.406
0.0053560733795166016,2025-04-24 13:57:40.874
0.004604339599609375,2025-04-24 13:57:43.225
0.005080699920654297,2025-04-24 13:57:45.860
0.005089282989501953,2025-04-24 13:57:48.431
0.005479335784912109,2025-04-24 13:57:50.904
0.005274295806884766,2025-04-24 13:57:53.573
0.005026340484619141,2025-04-24 13:57:56.045
0.004559993743896484,2025-04-24 13:57:58.449
0.0049610137939453125,2025-04-24 13:58:00.907
0.0048542022705078125,2025-04-24 13:58:03.418
0.005275249481201172,2025-04-24 13:58:05.820
0.00505375862121582,2025-04-24 13:58:08.394
0.005138874053955078,2025-04-24 13:58:10.944
0.005311489105224609,2025-04-24 13:58:13.629
0.0051441192626953125,2025-04-24 13:58:16.339
0.004892826080322266,2025-04-24 13:58:18.811
0.005369424819946289,2025-04-24 13:58:21.138
0.004756927490234375,2025-04-24 13:58:23.526
0.004929780960083008,2025-04-24 13:58:26.001
0.005181789398193359,2025-04-24 13:58:28.535
0.004934787750244141,2025-04-24 13:58:31.001
0.005040645599365234,2025-04-24 13:58:33.453
0.005028963088989258,2025-04-24 13:58:36.131
0.004961967468261719,2025-04-24 13:58:38.605
0.005064964294433594,2025-04-24 13:58:41.054
0.005438804626464844,2025-04-24 13:58:43.502
0.004912376403808594,2025-04-24 13:58:45.970
0.004456520080566406,2025-04-24 13:58:48.327
0.004876852035522461,2025-04-24 13:58:50.942
0.0051991939544677734,2025-04-24 13:58:53.592
0.00523829460144043,2025-04-24 13:58:56.217
0.0052645206451416016,2025-04-24 13:58:58.697
0.006518363952636719,2025-04-24 13:59:00.995
0.005201101303100586,2025-04-24 13:59:03.506
0.005255222320556641,2025-04-24 13:59:06.067
0.005072116851806641,2025-04-24 13:59:08.731
0.005228281021118164,2025-04-24 13:59:11.282
0.004516124725341797,2025-04-24 13:59:13.837
0.004914760589599609,2025-04-24 13:59:16.247
0.005300998687744141,2025-04-24 13:59:18.871
0.004636526107788086,2025-04-24 13:59:21.360
0.005118131637573242,2025-04-24 13:59:23.991
0.005202531814575195,2025-04-24 13:59:26.716
0.0054171085357666016,2025-04-24 13:59:29.181
0.005228996276855469,2025-04-24 13:59:31.856
